,,,,, ,,,,,,,,,,,, ,,,,,
,,,,,,,,,,,,,,,,,,,,,,
NÚMERO DE PARTE,CODIGO SOPORTE METROLOGY,DESCRIPCIÓN,MARCA,MODELO,CLASIFICACIÓN,UBICACIÓN EN ALMACÉN,SUBLOCALIZACIÓN,ORIGEN: (SI LLEGA POR PROVEEDOR O USADO POR EMPRESA),DATOS DE ORIGEN:,ROSCA,DIAMETRO,LARGO,LTU,MATERIAL,MATERIAL DE PUNTA,COSTO UNITARIO,PRECIO DE VENTA,MONEDA,UNIDAD DE MEDIDA,MINIMO EN STOCK,MAXIMOS,
RS410QR1176,SERVO MOTOR PARKER SM-RS410QR1176,Servo Motor Parker,Parker,RS410QR1176,MOTORES & TRANSMISIONES,MOTORES,MR-023,EMPRESA,FCA TOLUCA,NA,NA,NA,NA,NA,NA,$250.00,"$1,800.00",USD,PIEZA,1,2,
RS440GR1115,SERVO MOTOR PARKER SM-RS440GR1115,Servo Motor Parker,Parker,RS440GR1115,MOTORES & TRANSMISIONES,MOTORES,MR-024,EMPRESA,BENTELER PUEBLA ,NA,NA,NA,NA,NA,NA,$250.00,"$1,800.00",USD,PIEZA,1,2,
RS220FR1113,SERVO MOTOR PARKER SM-RS220FR1113,SERVO MOTOR PARKER,PARKER,0.225Nm,MOTORES & TRANSMISIONES,MOTORES,MR-025,EMPRESA,TECNOINDUSTRIAL ,NA,NA,NA,NA,NA,NA,"$11,556.13","$1,800.00",USD,PIEZA,1,2,
MT2130-230AF,SERVO MOTOR SM-MT2130,PM SERVO MOTOR | PARA CMM XCEL - MAGNA,PM SERVO MOTOR,MT2130-230AF,MOTORES & TRANSMISIONES,B2,MR-026,PROVEEDOR,GREEN PENGUIN,NA,NA,NA,NA,NA,NA,$119.95,"$1,200.00",USD,PIEZA,1,2,
T506-051E57,SERVO MOTOR SANYO DENKI SM-T506,SERVO MOTOR SAN MOTION DC SERVO SYSTEMS / SANYO DENKI | MITUTOYO,SANYO DENKI,T506-051E57,MOTORES & TRANSMISIONES,C,MR-027,PROVEEDOR,EBAY,NA,NA,NA,NA,NA,NA,$150.00,"$1,200.00",USD,PIEZA,1,2,
1100-0606-05PTU,SERVO MOTOR MAE SM-1100,SERVOMOTOR MAE (CMM GLOBAL),MAE,M588,MOTORES & TRANSMISIONES,C3,MR-028,NA,LSS,NA,NA,NA,NA,NA,NA,$250.00,"$1,800.00",USD,PIEZA,1,2,
M586 0535 0600 17TPU,SERVO MOTOR MAE SM-M586,SERVOMOTOR MAE (CMM GLOBAL),MAE,1586,MOTORES & TRANSMISIONES,C3,MR-029,PROVEEDOR,SUPERIOR,NA,NA,NA,NA,NA,NA,$250.00,"$1,800.00",USD,PIEZA,1,2,
MB057DT183-005,SRVO MOTOR AUTOMOTION TECNOLOGY SM-MB057DT183,Servo Motor Automation Technology | ITEM: 275254768396,Automation Technology,174000055,MOTORES & TRANSMISIONES,C3,MR-030,PROVEEDOR,EBAY,NA,NA,NA,NA,NA,NA,$100.00,"$1,200.00",USD,PIEZA,1,2,
MB057DT385,SERVO MOTOR AUTOMATION TECHNOLOGY SM-MB057DT385,Servo Motor Automation Technology | ITEM: 284747298122,Automation Technology,3024057,MOTORES & TRANSMISIONES,B2,MR-031,PROVEEDOR,EBAY,NA,NA,NA,NA,NA,NA,$99.57,"$1,200.00",USD,PIEZA,1,2,
0585-0600-06TPU,SERVO MOTOR MAE SM-0585,Servo Motor MAE,MAE,M586,MOTORES & TRANSMISIONES,B2,MR-032,PROVEEDOR,EBAY,NA,NA,NA,NA,NA,NA,$250.00,"$1,800.00",USD,PIEZA,1,2,
2110T0000000TCM-DE,SERVO MOTOR DISCOVERY SM-2110T0000000TCM,"PM SERVO MOTOR | PARA EJE X, Y DE SUPERIOR CMM DISCOVERY II CMC",PM SERVO MOTOR,2110T0000000TCM-DE,MOTORES & TRANSMISIONES,B2,MR-033,PROVEEDOR,EBAY,NA,NA,NA,NA,NA,NA,$299.99,"$1,200.00",USD,PIEZA,1,2,
M586 0585 0600 18 TFJ,SERVO MOTOR SANYO DENKI SM-M586,Servo Motor MAE | ITEM: NEW DO SANYO DENKI SERVOMOTOR V511T019 V511T-019 ZEISS 627203-805-000 | 384067482756,MAE,M586,MOTORES & TRANSMISIONES,B3,MR-034,PROVEEDOR,EBAY,NA,NA,NA,NA,NA,NA,$644.09,"$1,200.00",USD,PIEZA,1,2,
T511T-204,SERVOMOTOR SANYO DENKI T511T,SERVOMOTOR SANYO DENKI T511T-204,SANYO DENKI,T511T-205,MOTORES & TRANSMISIONES,ESPECIAL  5,MR-035,PROVEEDOR,ACCURATE,NA,NA,NA,NA,NA,NA,$870.00,"$1,800.00",USD,PIEZA,1,2,
T720-164,SERVOMOTOR SANYO DENKI T720,SERVOMOTOR SANYO DENKI T720-164,SANYO DENKI,T720-165,MOTORES & TRANSMISIONES,ESPECIAL 5,MR-036,PROVEEDOR,ACCURATE,NA,NA,NA,NA,NA,NA,"$1,000.00","$1,800.00",USD,PIEZA,1,2,
0586-24-024,SERVOMOTOR ROBBINS MYERS 0586,SERVOMOTOR ROBBINS MYERS 0586-24-024,ROBBINS MYERS,E-586-SA,MOTORES & TRANSMISIONES,B2,MR-037,NA,NA,NA,NA,NA,NA,NA,NA,$250.00,"$1,200.00",USD,PIEZA,1,2,
MB057DT183,SERVO MOTOR SM-MB057DT183,MB057DT183,AUTOMATION TECHNOLOGY,MB057DT183,MOTORES & TRANSMISIONES,B2,MR-038,PROVEEDOR,GLN,NA,NA,NA,NA,NA,NA,$250.00,"$1,800.00",USD,PIEZA,1,2,
M586 0585 0606 20 TEU,SERVO MOTOR AMETEK SM-M586,SERVOMOTOR AMETEK ,AMETEK PITTMAN,M586 0585 0606 20 TEU,MOTORES & TRANSMISIONES,B2,MR-039,PROVEEDOR,TECNOINDUSTRIAL NASU,NA,NA,NA,NA,NA,NA,"$22,251.59","$1,800.00",USD,PIEZA,1,2,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
NÚMERO DE PARTE,CODIGO SOPORTE METROLOGY,DESCRIPCIÓN,MARCA,MODELO,CLASIFICACIÓN,UBICACIÓN EN ALMACÉN,SUBLOCALIZACIÓN,ORIGEN: (SI LLEGA POR PROVEEDOR O USADO POR EMPRESA),DATOS DE ORIGEN:,ROSCA,DIAMETRO,LARGO,LTU,MATERIAL,MATERIAL DE PUNTA,COSTO UNITARIO,PRECIO DE VENTA,MONEDA,UNIDAD DE MEDIDA,MINIMO EN STOCK,MAXIMOS,
NA,ESCALA RSF,ESCALA RSF,RSF,RSF,ESCALA,A1,EC-001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USD,PIEZA,1,1,
NA,ESCALA CON LECTOR DEA,ESCALA CON LECTOR DEA,DEA,DEA,ESCALA,A1,EC-002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USD,PIEZA,1,1,
D771G9999696 MSA670,ESCALA DE CRISTAL RFS ELECTRONIKS ,ESCALA DE CRISTAL RFS ELECTRONIKS ,RSF ELECTRONIKS,D771G9999696 MSA670,ESCALA,ESPECIAL1 ,EC-003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USD,PIEZA,1,1,
NA,ESCALA GHIBLI,ESCALA GHIBLI,DEA,GHIBLI,ESCALA,A1,EC-004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USD,PIEZA,1,1,
4308-095,ESCALA HEIDENHEIN EJE X 4308-095 TAP,ESCALA HEIDENHEIN EJE X 4308-095 TAP,HEINDENHEIN,4308-095 TAP,ESCALA,A1,EC-005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USD,PIEZA,1,1,
A-9523-4015-03-E,RGC-F END CLAMP KIT,RGC-F END CLAMP KIT,RENISHAW,A-9523-4015-03-E,ESCALA,A1,EC-006,PROVEEDOR,RENISHAW,NA,NA,NA,NA,NA,NA,$15.00,$20.00,USD,PIEZA,6,12,
A-9531-0251-03,RGP22S Limit Switch Actuator,RGP22S Limit Switch Actuator,RENISHAW,A-9531-0251-03,ESCALA,A1,EC-007,PROVEEDOR,RENISHAW,NA,NA,NA,NA,NA,NA,$11.25,$20.00,USD,PIEZA,6,12,
A-9531-0250-04,RGM22S REFERENCE MARK ACTUATOR,RGM22S REFERENCE MARK ACTUATOR,RENISHAW,W0007304,ESCALA,A1,EC-008,PROVEEDOR,RENISHAW,NA,NA,NA,NA,NA,NA,$13.50,$20.00,USD,PIEZA,6,12,
A-9523-8020-03,METRO DE ESCALA RENISHAW RGS20  PARA CMM ,RGS20-S SCALE 20M LONG SCALE / ADHSIVE POLY,RENISHAW,20000 mm,ESCALA,A1,EC-009,PROVEEDOR,RENISHAW,NA,NA,NA,NA,NA,NA,NA,$450.00,USD,PIEZA,20000 mm,40000 mm,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
NÚMERO DE PARTE,CODIGO SOPORTE METROLOGY,DESCRIPCIÓN,MARCA,MODELO,CLASIFICACIÓN,UBICACIÓN EN ALMACÉN,SUBLOCALIZACIÓN,ORIGEN: (SI LLEGA POR PROVEEDOR O USADO POR EMPRESA),DATOS DE ORIGEN:,ROSCA,DIAMETRO,LARGO,LTU,MATERIAL,MATERIAL DE PUNTA,COSTO UNITARIO,PRECIO DE VENTA,MONEDA,UNIDAD DE MEDIDA,MINIMO EN STOCK,MAXIMOS,
LIDA17D,Lector LIDA17D,Lector LIDA17D,HEINDENHAIN,LIDA17D,LECTORES,B5,LR-001,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$30.00,$40.00,USD,PIEZA,1,1,
384 323-01,Lector LIDA 18C,Lector LIDA 18C,HEINDENHAIN,LECTOR LIDA 18C,LECTORES,B5,LR-002,NA,NA,NA,NA,NA,NA,NA,NA,$30.00,$40.00,USD,PIEZA,1,1,
233 042 13,Lector LIDA 19P/100,Lector LIDA 19P/100,HEINDENHAIN,LECTOR LIDA 19P/100,LECTORES,B5,LR-003,NA,NA,NA,NA,NA,NA,NA,NA,$30.00,$40.00,USD,PIEZA,1,1,
NA,LECTOR ESPECIAL DE IMS | LECTOR 1 | FALTAN PRUEBAS EN CMM,LECTOR ESPECIAL DE IMS | LECTOR 1 | FALTAN PRUEBAS EN CMM,IMS,IMS,LECTORES,C5,LR-004,PROVEEDOR,INNOVTION METROLOGY SOLUTION,NA,NA,NA,NA,NA,NA,$30.00,$40.00,USD,PIEZA,1,1,
RGH22B5L00B,LECTORES RGH22B5L00B,LECTORES RGH22B5L00B | ANÁLOGO |  FUNCIONAL USADO,RENISHAW,RGH22B5L00B,LECTORES,C5,LR-005,PROVEEDOR,RENISHAW,NA,NA,NA,NA,NA,NA,$30.00,$40.00,USD,PIEZA,1,1,
RGH22R10D00A,LECTORES RGH22R10D00A | RGH22 0.5 um 1m cable 15 w-D D/L,LECTORES RGH22R10D00A | RGH22 0.5 um 1m cable 15 w-D D/L,RENISHAW,RGH22R10D00A,LECTORES,C5,LR-006,PROVEEDOR,RENISHAW,NA,NA,NA,NA,NA,NA,$476.25,$750.00,USD,PIEZA,6,12,
MSA 670.73,LECTOR RSF,LECTOR RSF,RSF ELECTRONIKS ,D771G0199900,LECTORES,B4,LR-007,PROVEEDOR,RSF,NA,NA,NA,NA,NA,NA,$200.00,$260.00,USD,PIEZA,1,1,
MSA 671.73,LECTOR RSF,LECTOR RSF,RSF ELECTRONIKS ,D792E0199900,LECTORES,B4,LR-008,PROVEEDOR,RSF,NA,NA,NA,NA,NA,NA,$200.00,$260.00,USD,PIEZA,1,1,
MSA 370.73,LECTOR RSF,LECTOR RSF,RSF ELECTRONIKS ,D756G0199900,LECTORES,B4,LR-009,PROVEEDOR,RSF,NA,NA,NA,NA,NA,NA,$200.00,$260.00,USD,PIEZA,1,1,
MS 26.94-2M,LECTOR RSF,LECTOR RSF,RSF ELECTRONIKS ,800742-01,LECTORES,C4,LR-010,PROVEEDOR,RSF,NA,NA,NA,NA,NA,NA,$200.00,$260.00,USD,PIEZA,1,1,
MS 26.74-2M,LECTOR RSF,LECTOR RSF,RSF ELECTRONIKS ,MS 26.74-2M,LECTORES,C4,LR-011,PROVEEDOR,RSF,NA,NA,NA,NA,NA,NA,$200.00,$260.00,USD,PIEZA,1,1,
,,,,,,,,,,,,,,,,,,,,,,
NÚMERO DE PARTE,CODIGO SOPORTE METROLOGY,DESCRIPCIÓN,MARCA,MODELO,CLASIFICACIÓN,UBICACIÓN EN ALMACÉN,SUBLOCALIZACIÓN,ORIGEN: (SI LLEGA POR PROVEEDOR O USADO POR EMPRESA),DATOS DE ORIGEN:,ROSCA,DIAMETRO,LARGO,LTU,MATERIAL,MATERIAL DE PUNTA,COSTO UNITARIO,PRECIO DE VENTA,MONEDA,UNIDAD DE MEDIDA,MINIMO EN STOCK,MAXIMOS,
1200J,BANDA PARA CMM 1200MM ,BANDA A=47mm L=1200mm 20 COTILLAS| 1200J | 3 349,POGGI,20 COTILLAS,BANDA,A4,BND-001,REFACCIONES LCP,POWERGRIP,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
JASON 180 J,BANDA PARA CMM 450MM ,BANDA JASON 180 J A=11 MM L= 450MM | 5 COSTILLAS| 16 011 | HILO,JASON,5 COSTILLAS,BANDA,A4,BND-002,REFACCIONES LCP,WALTHER FLENDER GMBH,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
TD 5,BANDA PARA CMM 440 MM,BANDA TD 5 STS 53 MM S3M 447 (SCIROCCO EJE Z) | A=15mm L= 440 mm | HILO ,BANDO,SCIROCCO EJE Z,BANDA,A4,BND-003,REFACCIONES LCP,JASON,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
HTD 447-3M,BANDA PARA CMM 440 MM,BANDA HTD 447-3M (SCIROCCO EJE Y) A=15mm L=440mm,BANDO,SCIROCCO EJE Y,BANDA,A4,BND-004,REFACCIONES LCP,Walther Flender GmbH,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
HTD 384-3M,BANDA PARA CMM 380 MM,BANDA HTD 384-3M (SCIROCCO EJE X) A=8mm L=380mm,BANDO | TRANSLINK EU,SCIROCCO EJE X,BANDA,A4,BND-005,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
GATES 50 STD,BANDA GATES 50 STD ,BANDA GATES 50 STD BLANCA (SCIROCCO TRACCION),GATES,SCIROCCO TRACCION,BANDA,A4,BND-006,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
50 STD5 3600,BANDA PARA CMM 3600 MM,Banda Blanca / Dentada / 50 STD5 3600 SO.E / A=50MM L=3600M | STEEL,GATES,DENTADA,BANDA,A4,BND-007,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
HTD246-3M,BANDA PARA CMM 246 MM,Banda Negra / Dentada / HTD246-3M / A= 10mm L=246 (mitutoyo),Synchro,NEGRA/DENTADA,BANDA,A4,BND-008,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
HT255-3M,BANDA PARA CMM 255 MM,Banda Negra / Dentada / HT255-3M / A=6MM L=255MM (Mitutoyo) | HILO,Synchro,NEGRA/DENTADA,BANDA,A4,BND-009,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
STS-2M 250,BANDA PARA CMM 250 MM ,Banda Negra / Dentada / STS-2M 250 / A=6mm L=250mm (Mitutoyo) | HILO,Synchro,NEGRA/DENTADA,BANDA,A4,BND-010,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
Lisa / 10X356,BANDA PARA CMM 356 MM,Bandas Verde / Hechiza / Lisa / 10X356,NA,HECHIZA/LISA,BANDA,A4,BND-011,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
180 J,BANDA PARA CMM 460 MM,Banda 180 J 9mm 4 costillas (motor global) | 16 155 | A=9mm L=460mm,JASON,4 COSTILLAS,BANDA,A4,BND-012,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
280J 5 056,BANDA PARA CMM 711 MM,Banda Negra / 4 Costillas / 280J 5 056/ A=9mm L=711mm,RIB-ACE,4 COSTILLAS,BANDA,A4,BND-013,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
20-5285 3A4,BANDA PARA CMM 290 MM,Banda Negra / Dentada / 20-5285 3A4 / A=8 L=290 Paso 5mm,NA,NEGRA/DENTADA,BANDA,A4,BND-014,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
T5X630,BANDA PARA CMM 630 MM,Banda Amarilla / Dentada / T5X630 / A=15mm L=630mm | Steel,GATES MECTROL,AMARILLA/DENTADA,BANDA,A4,BND-015,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
HTD 3M-384,BANDA PARA CMM 384 MM,Banda Negra / Dentada / HTD 3M-384 / A=10MM L=384MM |,Jason,NEGRA/DENTADA,BANDA,A4,BND-016,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
875VC,BANDA PARA CMM 875 MM,Banda Negra / Dentada / Compresor / 875VC / A=38MM L=875MM,Bando Power Max,NEGRA/DENTADA,BANDA,A4,BND-017,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
HTD 5M,BANDA PARA CMM 14.6 MTS,BANDA NEGRA HTD 5M 25MM NEOPRENO | A=25MM L=14.6MTS | HILO,NA,NEOPRENO,BANDA,A4,BND-018,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
CMM 470,BANDA PARA CMM 470 MM,Bandas Verde / Hechiza / Lisa / A=10MM L=470MM Zeiss,NA,470MM ZEISS,BANDA,A4,BND-019,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
CMM 200,BANDA PARA CMM 200 MM,Bandas Verde / Hechiza / Lisa / A=11MM L=200MM ,NA,HECHIZA/LISA,BANDA,A4,BND-020,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
Elastica 0.05,BANDA PARA CMM 320 MM,Banda Negra / Elastica 0.05/ Lisa / A=7MM L=320MM ,NA,ELASTICA,BANDA,A4,BND-021,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
PL- 7.25,BANDA PARA CMM 180 MM,Bandas Negra / Lisa / PL- 7.25 / A=20MM L=180MM,GATES,NEGRA/LISA,BANDA,A4,BND-022,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
82-442-107-1,BANDA PARA CMM 194 MM,Banda Negra / Lisa / A=13MM L=194MM ,NA,NEGRA/LISA,BANDA,A4,BND-023,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
CMM 280,BANDA PARA CMM 280 MM,Banda Verde / Hechiza / Lisa / A=10MM L=280MM,NA,HECHIZA/LISA,BANDA,A4,BND-024,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
M5,BANDA PARA CMM 1240 MM,BANDA NEGRA NEOPRENO / M5 / A=15MM L=1.24M | STEEL,ACCURATE,NEOPRENO,BANDA,A4,BND-025,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
CMM 220,BANDA PARA CMM 220 MM,Banda Verde / Hechiza / Lisa / A=10MM L=220MM,NA,HECHIZA/LISA,BANDA,A4,BND-026,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
HTDLL 5M-50,BANDA PARA CMM 1400 MM,BANDA NEGRA HTDLL 5M-50 | L=1400MM A=16MM | STEEL,POWERGRIP,NEGRA HTDLL 5M,BANDA,A4,BND-027,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,12 METROS,30 METROS,
HTDLL 5M-50,BANDA PARA CMM 1600 MM,BANDA NEGRA HTDLL 5M-50 | L=1600MM A=16MM | STEEL,POWERGRIP,NEGRA HTDLL 5M,BANDA,A4,BND-028,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
HTD5.25,BANDA PARA CMM 2050 MM,Banda negra dentada HTD5.25 | L=2.05 Mts A=25mm | STEEL,ACCURATE,NEGRA/DENTADA,BANDA,A4,BND-029,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
HTD5.25,BANDA PARA CMM 1850 MM,Banda negra dentada HTD5.25 | L=1.85 Mts A=25mm | STEEL,ACCURATE,NEGRA/DENTADA,BANDA,A4,BND-030,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
HTD5.25,BANDA PARACMM 1250 MM,Banda negra dentada HTD5.25 | L=1.25 Mts A=14mm | STEEL,ACCURATE,NEGRA/DENTADA,BANDA,A4,BND-031,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
CMM 1200,BANDA PARA CMM 1200 MM,BANDA DENTADA NEGRA| L=1.20M A=15MM | STEEL,NA,NEGRA/DENTADA,BANDA,A4,BND-032,LCP CAJA ,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
285 J,BANDA PARA CMM 285J,BANDA MULTIRIB 285 J NEGRA 4 COSTILLAS | A=10MM | STEEL,JASON,4 COSTILLAS,BANDA,A4,BND-033,PROVEEDOR ,SERVIBANDAS DE MEXICO ,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
12*190 MM,BANDA PARA CMM 190 MM,BANDA 12x190MM SIN DENTAR AZUL,NA,SIN DENTAR AZUL,BANDA,A4,BND-034,NA,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
HTD 670,BANDA PARA CMM 360 MM,BANDA NEGRA CERRADA HTD 670 5M | L=360MM A=25MM | HILO,POWERGRIP,CERRADA,BANDA,A4,BND-035,EMPRESA,FCA TOLUCA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
HTD 420,BANDA PARA CMM 210 MM,BANDA NEGRA CERRADA HTD 420 3M | L=210MM A=10MM | ,POWERGRIP,CERRADA,BANDA,A4,BND-036,EMPRESA,FCA TOLUCA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
473J PJ1200,BANDA PARA CMM 570 MM,BANDA NEGRA DENTADA CERRADA 473J PJ1200 | L=570MM A=50MM | ,MICRO-V,DENTADA CERRADA,BANDA,A4,BND-037,EMPRESA,FCA TOLUCA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
230J 21,BANDA PARA CMM 57 MM,BANDA NEGRA DENTADA CERRADA 230J 21 | L=57MM A=20MM | 8 CANALES ,TRANS POWER,DENTADA CERRADA,BANDA,A4,BND-038,PROVEEDOR,CBM BANDAS INDUSTRIALES | AMERICANAS Y EUROPEAS,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
50 LL-5M,BANDA PARA CMM 5000 MM,BANDA HTD 5M SPECIAL TOOTHED BELTS LONG LENGTH 50 LL-5M 680,WALTHER FLENDER,680,BANDA,A5,BND-039,PROVEEDOR,WALTHER FLENDER,NA,NA,NA,NA,NA,NA,$100.00,$150.00,USD,PIEZA,1,2,
LL-5M-25mm,BANDA PARA CMM 50 LL 5M 2300 MM,BANDA HTD 5M SPECIAL TOOTHED BELTS LONG LENGTH 50 LL-5M 30M 680 | 2.3m x 25mm,WALTHER FLENDER,TOOTHED BELTS,BANDA,A5,BND-040,PROVEEDOR,WALTHER FLENDER,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
100XL 02-2008,BANDA PARA CMM 240 MM,BANDA DENVER 100XL 02-2008 A=10mm L-240mm,DENVER,DENVER,BANDA,A5,BND-041,REFACCIONES LCP,LCP NAVE,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
237,BANDAPARA CMM 340 MM,BANDA 237 SYNCHROFLEX AT 3/351 E3/8 A=10mm L-340mm AMARILLA,SYNCHROFLEX,3/351 E3/8,BANDA,A5,BND-042,REFACCIONES LCP,LCP NAVE,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
LL-5M-25mm,BANDA PARA CMM 50 LL 5M 1830 MM,BANDA HTD 5M SPECIAL TOOTHED BELTS LONG LENGTH 50 LL-5M 680 | 1830mm x 25mm,WALTHER FLENDER,TOOTHED BELTS,BANDA,A5,BND-043,REFACCIONES LCP,LCP NAVE,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
LL-5M-25mm,BANDA PARA CMM 50 LL 5M 2670 MM,BANDA HTD 5M SPECIAL TOOTHED BELTS LONG LENGTH 50 LL-5M 680 | 2670mm x 25mm,WALTHER FLENDER,TOOTHED BELTS,BANDA,A5,BND-044,REFACCIONES LCP,LCP NAVE,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
50 LL-5M,BANDA PARA CMM 50 LL 5M 4500 MM,"BANDA HTD 5M SPECIAL TOOTHED BELTS LONG LENGTH 50 LL-5M  680
L=4.5M A=18MM",WALTHER FLENDER,L=4.5M A=18MM,BANDA,A5,BND-045,REFACCIONES LCP,NA,NA,NA,NA,NA,NA,NA,$50.00,$100.00,USD,PIEZA,1,2,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
NÚMERO DE PARTE,CODIGO SOPORTE METROLOGY,DESCRIPCIÓN,MARCA,MODELO,CLASIFICACIÓN,UBICACIÓN EN ALMACÉN,SUBLOCALIZACIÓN,ORIGEN: (SI LLEGA POR PROVEEDOR O USADO POR EMPRESA),DATOS DE ORIGEN:,ROSCA,DIAMETRO,LARGO,LTU,MATERIAL,MATERIAL DE PUNTA,COSTO UNITARIO,PRECIO DE VENTA,MONEDA,UNIDAD DE MEDIDA,MINIMO EN STOCK,MAXIMOS,
EAGLE.head-m PKJ,PRUBE HEAD PANTEC,PRUBE HEAD PANTEC,PANTEC METROLOGY,EAGLE.head-m PKJ,CABEZAL & ACCESORIOS,A3,CZ-001,PROVEEDOR,PANTEC,NA,NA,NA,NA,NA,NA,"$4,096.00","$5,200.00",USD,PIEZA,1,1,
A-5863-4000,PRUBE HEAD PH10M PLUS,PRUBE HEAD PH10M PLUS,RENISHAW,PH10M PLUS,CABEZAL & ACCESORIOS,A2,CZ-002,PROVEEDOR,RENISHAW,NA,NA,NA,NA,NA,NA,"$4,096.00","$5,200.00",USD,PIEZA,2,3,
